Kecamatan,2020,2021,2022,2023,2024,Growth_2024_vs_2023,Performance_Level
Ampelgading,8635,7025,6287,7371,6528,"-11,44%",Poor
Bantur,12097,12442,6218,8448,7152,"-15,34%",Poor
Bululawang,12061,12543,7365,8670,8785,"1,33%",Good
Dampit,23333,23800,12795,14186,14650,"3,27%",Good
Dau,10351,9247,7538,8535,7578,"-11,21%",Poor
Donomulyo,13277,13152,6238,7403,7097,"-4,13%",Declining
Gedangan,10354,8449,6136,6955,6108,"-12,18%",Poor
Gondanglegi,11298,13331,8014,9821,9728,"-0,95%",Declining
Jabung,12317,12725,9835,10387,10528,"1,36%",Good
Kalipare,11696,8096,5732,7178,5838,"-18,67%",Poor
Karangploso,10919,10974,10289,11452,10362,"-9,52%",Declining
Kasembon,4845,5054,3276,3694,3557,"-3,71%",Declining
Kepanjen,15768,15095,9178,12106,11727,"-3,13%",Declining
Kromengan,5458,5720,3695,4243,4082,"-3,79%",Declining
Lawang,17082,17622,11711,12780,11691,"-8,52%",Declining
Ngajum,8584,6564,6356,6789,6297,"-7,25%",Declining
Ngantang,8279,8373,7535,8896,8457,"-4,93%",Declining
Pagak,7294,7631,5626,6100,6283,"3,00%",Good
Pagelaran,9579,6973,7026,8720,7866,"-9,79%",Declining
Pakis,21076,21603,16210,19956,19013,"-4,73%",Declining
Pakisaji,11936,12183,9453,11175,10033,"-10,22%",Poor
Poncokusumo,16002,16318,13022,13970,12414,"-11,14%",Poor
Pujon,12965,13081,10336,11298,9350,"-17,24%",Poor
Singosari,21306,22135,19827,21519,22139,"2,88%",Good
Sumbermanjing Wetan,12356,12210,10794,11500,10717,"-6,81%",Declining
Sumberpucung,7249,5337,4159,5737,5731,"-0,10%",Declining
Tajinan,8022,7770,6952,8205,7661,"-6,63%",Declining
Tirtoyudo,7637,11121,7721,8121,8317,"2,41%",Good
Tumpang,9747,10221,10270,11190,11238,"0,43%",Good
Turen,15561,18124,11394,12810,12729,"-0,63%",Declining
Wagir,15249,15819,10993,11992,11408,"-4,87%",Declining
Wajak,15343,13797,11193,12521,12442,"-0,63%",Declining
Wonosari,7032,7664,4064,4725,4902,"3,75%",Good
